u,62.27551066901207,530.13075706133,2407.5217532046963,3790.561564256307,316.40625,527.34375,1476.5625
,285.48484281070324,393.02387849775135,,,210.9375,316.40625,539.0625
,,,,,234.375,550.78125,1207.03125
,,,,,257.8125,609.375,1406.25
i,276.6404346795543,300.62636953982997,1898.831396863671,3566.711293361575,234.375,1183.59375,1382.8125
ɛ,758.7023127102503,335.9,1652.3,3289.1,281.25,386.71875,1406.25
,130.50211828943407,,,,316.40625,527.34375,1335.9375
,63.97353535191556,,,,257.8125,375.0,1406.25
,683.2906394807562,,,,257.8125,1406.25,1582.03125
,,,,,281.25,1160.15625,1312.5
,770.0103013639346,,,,328.125,1054.6875,1218.75
,414.7222258760655,,,,503.90625,1312.5,1652.34375
ɛ,,222.7,1390.6,2386.7,257.8125,550.78125,1101.5625
ɛ,337.407102852818,312.5,1335.9,2269.5,234.375,1359.375,1675.78125
,,,,,304.6875,1382.8125,1664.0625
,115.39360882955889,,,,328.125,1066.40625,1277.34375
,113.74598892273389,,,,246.09375,468.75,1019.53125
,717.4988882907634,,,,316.40625,1429.6875,1664.0625
,705.4058622638313,,,,210.9375,316.40625,1195.3125
,,,,,,,
,556.9726532459506,,,,292.96875,1136.71875,1371.09375
,381.69048799103643,,,,292.96875,1230.46875,1500.0
ɛ,,242.2,1363.3,2156.2,,,
,,,,,,,
,734.9572742687577,,,,304.6875,1160.15625,1406.25
,128.8248523300017,,,,234.375,1019.53125,1277.34375
,772.279472460146,,,,,,
ɛ,,214.8,1406.2,2285.2,,,
,125.89060949115373,,,,210.9375,1019.53125,1207.03125
,640.7473055682323,,,,281.25,1300.78125,1500.0
,102.06636940795535,,,,257.8125,1394.53125,1628.90625
,,,,,304.6875,1054.6875,1441.40625
,,,,,222.65625,1441.40625,1628.90625
,136.29696400820694,,,,292.96875,1066.40625,1464.84375
,123.8617408239352,,,,210.9375,1183.59375,1347.65625
,146.80090820034332,,,,304.6875,1289.0625,1558.59375
,472.5536301526533,,,,,,
ɑ,329.00397952952454,828.1,1722.7,2543.0,,,
,,,,,,,
ɑ,699.7917111733747,890.6,1671.9,2812.5,878.90625,1347.65625,1500.0
,734.1767857272423,,,,246.09375,550.78125,1441.40625
,,,,,269.53125,878.90625,1183.59375
,137.2838540366579,,,,269.53125,562.5,1207.03125
u,300.643269550196,275.7628491204193,2574.5116325921035,,281.25,1441.40625,1617.1875
,323.3122989155439,,,,257.8125,1371.09375,1570.3125
,574.3656057862075,,,,257.8125,1054.6875,1371.09375
,262.5842738542327,,,,257.8125,1148.4375,1535.15625
i,243.65247969670136,265.0261471961354,2024.2267291412961,3569.4142733661074,246.09375,351.5625,1570.3125
i,389.70444905672895,238.3,2019.5,2921.9,316.40625,1523.4375,1886.71875
,127.75928025714853,,,,257.8125,1500.0,1804.6875
,274.36052903589535,,,,281.25,1910.15625,2144.53125
,313.9536478334813,,,,269.53125,375.0,1511.71875
u,290.3422960879066,267.5988883310072,2219.759817520172,,269.53125,1476.5625,1898.4375
u,278.2267867219166,294.1363427894957,2192.2164536394275,,222.65625,375.0,1488.28125
u,120.76709962076391,204.51428409446004,2436.9489417351865,3796.5896357199845,246.09375,1371.09375,1628.90625
u,123.05954708761432,218.90141572173385,2202.203809241824,3487.6153950381545,222.65625,351.5625,1511.71875
,,,,,246.09375,1136.71875,1582.03125
,276.775276304607,,,,269.53125,375.0,1148.4375
,,,,,703.125,1031.25,1371.09375
,726.593892747325,747.0268980104893,,,703.125,1054.6875,1335.9375
,,,,,714.84375,984.375,1312.5
,326.4316110458658,,,,257.8125,644.53125,972.65625
u,,630.5217634807019,2966.1046796901487,,257.8125,667.96875,949.21875
ɑ,774.9789032878334,894.5,1734.4,2679.7,632.8125,996.09375,1347.65625
,691.2496432439101,462.6324029670137,,,246.09375,609.375,949.21875
,,,,,257.8125,621.09375,1230.46875
u,310.30887598471077,493.36906136925586,3381.6659642547243,,246.09375,621.09375,1207.03125
ɛ,704.8302658864473,343.8,1308.6,2082.0,257.8125,656.25,984.375
ɑ,707.5627844761875,597.7023833451816,1895.4918202046326,3285.2839471735556,644.53125,1300.78125,1464.84375
,776.6206320882097,,,,222.65625,328.125,656.25
,85.21922952445003,,,,597.65625,1218.75,1511.71875
ɑ,591.5275716451761,618.1273877453515,1873.52132783176,3508.992488942988,574.21875,878.90625,1523.4375
ɔ,,451.82407382824545,1812.3759182297297,3073.590429821308,257.8125,1464.84375,1617.1875
ɑ,622.1984235902703,672.7983535900536,2089.110836479683,,597.65625,714.84375,1078.125
ɛ,475.45776869549275,552.1604757447183,1694.7285103623524,3447.9614757073955,363.28125,468.75,703.125
,,,,,433.59375,644.53125,1453.125
u,572.4797562332776,441.1366439516335,2085.7930912990178,,433.59375,1207.03125,1488.28125
ɛ,384.46157054860254,328.1,1296.9,2265.6,351.5625,480.46875,1335.9375
,725.8960565342593,,,,339.84375,445.3125,609.375
,,,,,328.125,1277.34375,1453.125
,127.68135388759407,,,,,,
,717.3835624984087,,,,,,
,,,,,410.15625,1347.65625,1511.71875
,114.5850799072216,,,,363.28125,1476.5625,1675.78125
,,,,,234.375,1652.34375,1910.15625
ɑ,,898.4,1980.5,3066.4,375.0,984.375,1476.5625
,,,,,304.6875,480.46875,1312.5
u,78.55578943130492,441.58906899931577,2468.5303696052806,3968.4038474691824,257.8125,480.46875,925.78125
,,273.6494665010097,,,316.40625,480.46875,1453.125
ɑ,675.9659709443222,820.3,1875.0,2906.2,,,
,206.47061058964766,,,,,,
,783.6494330506373,,,,,,
,,,,,,,
ɑ,402.58210101406195,753.9,1824.2,,410.15625,1347.65625,1570.3125
,778.1235961365169,,,,,,
,758.7668643362879,,,,,,
ɑ,751.496821434837,773.4,1890.6,2875.0,,,
,,,,,,,
,776.3567245927557,,,,,,
,,,,,398.4375,1230.46875,1429.6875
ɑ,113.78004740547749,851.6,2285.2,3441.4,,,
ɑ,789.0275750401051,734.4,1742.2,2699.2,585.9375,1136.71875,1593.75
i,60.13647452974086,203.1,2109.4,3898.4,304.6875,480.46875,1312.5
ɑ,100.08860449609784,863.3,1992.2,2867.2,292.96875,1171.875,1722.65625
,782.6616800651714,,,,574.21875,1664.0625,1828.125
,124.14135162184779,,,,,,
,62.0320949286569,,,,234.375,1253.90625,1476.5625
,,,,,246.09375,1218.75,1523.4375
,145.9794309519479,,,,281.25,433.59375,1324.21875
,686.1321768446893,,,,,,
,450.2443663159018,,,,,,
,763.6265532249812,,,,527.34375,1218.75,1417.96875
ɛ,770.0648206352288,226.6,1121.1,2113.3,585.9375,1218.75,1382.8125
,84.00514112040986,,,,328.125,433.59375,1195.3125
i,,237.5115150998851,1942.5111482055167,3385.7033685385827,363.28125,503.90625,1417.96875
,143.33860759652487,561.7145026485331,,,433.59375,1417.96875,1699.21875
,775.0517114531415,,,,,,
,772.0113510225088,,,,304.6875,984.375,1476.5625
,768.3291780646482,,,,234.375,1406.25,1558.59375
,113.8446322722798,,,,304.6875,445.3125,1324.21875
,126.25154066240518,,,,246.09375,375.0,1171.875
,,,,,445.3125,574.21875,1253.90625
,620.2434723543729,,,,,,
,123.0287256058078,,,,386.71875,1546.875,1804.6875
,747.3281875880805,,,,,,
,126.44278038834945,,,,222.65625,339.84375,1382.8125
,,,,,269.53125,1265.625,1429.6875
,609.4945232027455,,,,339.84375,949.21875,1242.1875
,112.75958334761809,,,,480.46875,1125.0,1324.21875
,481.05782107119376,,,,398.4375,1054.6875,1242.1875
u,723.90470781458,452.8926818750844,3100.722957504444,,480.46875,597.65625,1207.03125
,317.1609017161261,,,,,,
,,,,,292.96875,1359.375,1523.4375
u,155.78341480233468,412.41519897382256,2182.3631494998435,3279.4176059363895,304.6875,597.65625,1535.15625
u,150.00165234330925,469.4427535369158,2008.973840647595,3415.4195129135687,304.6875,445.3125,597.65625
i,122.87386777149332,207.0,2023.4,3351.6,292.96875,562.5,1488.28125
u,,374.2450659482766,2131.74854301229,,257.8125,574.21875,1171.875
u,144.66422877063584,748.0215052107154,2627.058087841899,,585.9375,878.90625,1511.71875
u,62.99293305571683,845.1016621869375,2887.2506953642205,,257.8125,632.8125,925.78125
u,318.5498526766627,796.5093140993799,3091.78995719201,,574.21875,937.5,1242.1875
u,607.5075842674044,746.4885126444212,3101.6451248284025,,621.09375,796.875,996.09375
u,315.1223091795431,685.3499184502629,2187.91369097094,3174.478683416534,281.25,644.53125,937.5
ɛ,,386.7,1402.3,3089.8,316.40625,480.46875,632.8125
,63.769827750382184,,,,632.8125,949.21875,1125.0
,116.17894571855831,,,,292.96875,1476.5625,1640.625
,117.25415432769314,,,,,,
,129.7796467294206,,,,257.8125,562.5,1511.71875
ɛ,132.46116148691044,414.1,1570.3,2625.0,292.96875,527.34375,1371.09375
,148.9812166679157,,,,281.25,515.625,1359.375
i,142.46191716836393,421.9740663502768,1970.0470161472765,3159.315381583259,281.25,714.84375,1476.5625
i,144.9063683723843,403.0836485437583,1911.4634766397544,3247.480538494721,292.96875,703.125,1382.8125
u,145.33684807232768,351.09047126718934,3068.199422091569,,292.96875,691.40625,1394.53125
i,143.79570859586144,346.8546903894182,1858.9825935072295,3033.9927280857282,281.25,691.40625,1031.25
i,145.1571956361167,309.02631821057116,2044.8739341662622,3180.9244246504904,292.96875,679.6875,1019.53125
u,148.4679424887044,339.0321211639611,2045.8694518671557,3250.8612175000035,292.96875,609.375,1218.75
u,148.99468291319786,305.08331787406894,2115.529468011555,3102.2959807610955,292.96875,597.65625,1019.53125
i,147.77086953532648,265.007004897344,1945.7711333869665,3205.4312809853063,292.96875,585.9375,1207.03125
i,147.41159803322378,311.6310198723075,1988.2194757551918,3159.548050407665,292.96875,878.90625,1218.75
i,145.41926318173137,292.6939004763108,1943.3811474238623,3072.160790861465,292.96875,878.90625,1195.3125
i,144.46024957426854,274.98006014332066,1952.4990195918353,2995.0620860881318,234.375,339.84375,703.125
u,142.7616908987625,292.32882692110303,3003.847562089428,,292.96875,703.125,1148.4375
i,144.29811630034123,244.2029396391679,2022.594289242029,3048.0779608681382,292.96875,1312.5,1605.46875
i,146.5492311177392,281.51591193490486,2029.0460969369994,3098.2421731348136,292.96875,1371.09375,1605.46875
u,148.063856963068,335.46546621037334,2113.8306274928627,3112.7854169648976,292.96875,820.3125,1113.28125
u,147.62808113510087,355.6110101514089,2143.783887924553,3102.4763301171306,292.96875,527.34375,1078.125
i,146.47740598007783,303.57576468094703,2033.037192856388,3077.3759053400513,292.96875,1160.15625,1464.84375
u,148.55998588944695,318.47459781775973,2050.0432273330316,3125.9966301192853,292.96875,1605.46875,1757.8125
i,148.20819770941787,308.9317939129575,2044.7859253497168,2983.5802984289794,292.96875,1628.90625,1863.28125
i,148.16766879576204,303.47514041900695,1998.3740755495314,3062.346793644148,246.09375,351.5625,1640.625
i,149.4849380725666,290.1338835567924,1980.2547972785567,3126.4651702944434,246.09375,351.5625,1640.625
i,146.66180509791715,295.7657361103066,1941.8201215824954,3119.3488778674023,234.375,351.5625,1617.1875
i,144.80152449132999,289.8183112282072,2059.677468889551,3194.0044371842673,292.96875,1429.6875,1605.46875
i,145.1370390328907,269.3580816185949,2011.204487865058,3294.937532650616,292.96875,1582.03125,1734.375
i,144.3564407390863,292.2054080817178,2032.3724714271757,3181.817100412261,234.375,339.84375,1535.15625
i,146.59498391074158,290.86410172099323,2011.1573443178013,3046.754758431265,234.375,351.5625,1464.84375
i,148.5212718523758,293.72451066514725,1978.8327467017996,3109.925385930865,246.09375,351.5625,1640.625
i,149.91769571084967,301.5178577177946,1980.539265005053,3163.1946908854425,292.96875,1500.0,1687.5
i,150.47405233478415,297.3477177804388,2037.211294759038,3156.85449452379,304.6875,1570.3125,1781.25
i,149.5361037477042,285.21773688324913,2019.648045502205,3043.552159942972,292.96875,1500.0,1792.96875
i,149.7870720092219,292.3978572313978,2058.469965394002,3118.6036467322833,246.09375,351.5625,1511.71875
i,149.0095157521719,291.6596706339271,2028.9245272788112,3154.3768540037163,246.09375,351.5625,1628.90625
i,143.87650996433032,291.2350010793165,2027.1021441605722,3169.6125172493403,234.375,339.84375,1582.03125
i,143.05925646056488,273.3912894511741,2025.364248337584,3237.3865312922644,281.25,1417.96875,1617.1875
i,142.54984894450544,249.42446687088534,1972.9575371188648,3091.4826710356047,281.25,1500.0,1687.5
i,145.7999355963492,324.3582646800187,1927.0335606270387,3140.0192022132996,292.96875,597.65625,1582.03125
i,148.9735943665954,300.1621660698197,1964.891833565216,3061.7694970709813,246.09375,351.5625,1628.90625
i,151.93539731612023,296.9650971353191,1932.8804325827164,3206.949985660732,210.9375,1289.0625,1558.59375
i,151.32924405156564,306.5181243912601,1967.5718990904275,3211.130617028187,246.09375,351.5625,1664.0625
u,148.57628432867077,293.3391170698361,2059.6603334264664,3168.2941209923374,292.96875,1558.59375,1781.25
i,144.9375970147933,286.1166189191598,1994.484698817297,3227.6691204323447,292.96875,1300.78125,1535.15625
i,143.98365453455762,288.425217586079,1912.422400770968,3272.613956599936,281.25,421.875,1570.3125
i,143.48850427922315,268.7801752503996,1912.775043504468,3182.062557574767,234.375,339.84375,1582.03125
i,145.91176175105997,282.77613751339254,1955.9441194586366,3196.4733430382357,292.96875,1546.875,1734.375
i,146.99096340697562,291.91093201267233,1972.138542453306,3092.1658697556254,292.96875,1546.875,1699.21875
i,149.1307185316811,282.76068356135244,1962.2900366111364,3196.8225223538193,292.96875,1628.90625,1781.25
u,149.11855798569945,303.44440701291313,2085.4036397777763,3220.8313907273573,246.09375,351.5625,1628.90625
i,149.75384595442853,302.66572898778475,2006.5150257930125,3225.0386908473547,246.09375,1265.625,1640.625
u,146.3594205052211,296.60103951523826,2179.259884435452,3224.5770391631886,234.375,433.59375,1429.6875
i,143.03291564507458,293.00983768344867,1995.4253937620956,3236.4538478719837,281.25,1195.3125,1417.96875
u,143.9060587773755,296.9822622527554,2088.8844130446105,3215.974179506715,281.25,1570.3125,1851.5625
i,142.72191728488417,265.9681245006938,2075.0703444392866,3252.8523344746077,234.375,1710.9375,2414.0625
u,143.63215179877747,278.13743458565676,2096.0052477083,3261.6923346376125,281.25,1335.9375,1500.0
u,147.311489685556,293.78072075613386,2175.596092877889,3130.6656735446513,292.96875,1324.21875,1476.5625
u,148.2027524516257,292.32333430076073,2156.134239516163,3187.3387618410898,292.96875,1347.65625,1546.875
u,149.3079423067073,295.95779535521086,2343.9981365709605,3014.228069811136,292.96875,1089.84375,1441.40625
u,149.48713746337575,300.57164681639375,2246.6187730690435,3029.4994691081665,246.09375,433.59375,1769.53125
u,145.14278492985082,278.59460200863094,2422.7037709184106,3206.4638269050893,234.375,339.84375,1593.75
u,143.90261684632745,280.86260018003094,2298.7070184187182,3183.000992503608,292.96875,1699.21875,2355.46875
u,146.010379681519,300.22382567920675,2259.7786018520806,3149.2119472005365,234.375,339.84375,1160.15625
u,144.03379866590845,280.9723012179574,2285.3813380526676,3106.3416190137004,234.375,339.84375,1230.46875
u,145.12600080684734,285.1263599459042,2331.6934519216366,3113.013378659096,234.375,339.84375,2460.9375
u,148.14505337086823,294.87505940778203,2324.4405905581416,3188.893868066772,292.96875,1429.6875,1628.90625
u,150.58125081995897,293.6892531302702,2252.681327879161,3056.4313628813243,304.6875,1160.15625,1312.5
u,151.17622925858487,288.27898791274185,2283.9728403581967,3092.6620357402567,304.6875,1289.0625,1441.40625
u,149.5198954410077,298.97537692057347,2336.050738647545,3076.5792723552754,292.96875,1171.875,1441.40625
u,146.92270423710752,297.7450033502398,2449.436885657695,3162.794781461738,234.375,351.5625,1453.125
u,145.2781868160974,276.23608699682603,2455.597057084819,3156.7080768609962,234.375,1582.03125,2015.625
u,145.06699828342087,288.6121215227386,2462.7750501435903,3202.020929398235,292.96875,1523.4375,2015.625
u,145.0576496891535,286.68444606980137,2342.9645154392424,3253.3924470789107,292.96875,1394.53125,1582.03125
u,149.00393711113406,289.0674715827492,2262.9203840957716,3129.0243621548775,234.375,351.5625,1500.0
u,149.7678081812215,300.62561285667925,2363.5258629464647,3052.512737587196,246.09375,351.5625,2250.0
u,150.43008809818588,301.0204761986792,2390.4923650880114,3136.696109497051,246.09375,351.5625,1792.96875
u,149.4176545140838,298.6602039442615,2361.583348893473,3027.0726230634923,292.96875,2226.5625,2519.53125
u,147.13287438538623,292.0394725340779,2350.459589511406,3138.9472299595163,292.96875,1324.21875,1898.4375
u,145.56024665330648,295.95990940801545,2307.986767788013,3055.1732133912933,292.96875,1652.34375,1851.5625
u,145.1433335763786,293.6513918866876,2333.8910015049837,3161.740317610191,234.375,421.875,1687.5
u,143.9088703991796,289.2239101513781,2346.840677072026,3212.8795076209876,234.375,421.875,2027.34375
u,145.8217680967501,286.27392701834185,2418.2866315357555,3174.6271529482638,292.96875,1628.90625,1898.4375
u,147.97328597215363,279.7639400221788,2314.5734764159256,3129.2785224988884,292.96875,1312.5,1570.3125
u,150.36591286429902,290.49758969841344,2340.6273001049167,3065.5264602781085,304.6875,445.3125,1406.25
u,151.88796297270608,294.69957346598216,2479.0924657713467,3132.7465762839115,304.6875,445.3125,2285.15625
u,149.4858517002449,293.289186501927,2366.66562909963,3056.6583218821584,246.09375,351.5625,1933.59375
u,147.0864036168158,286.39670873498767,2378.2310551781015,3159.252724066956,292.96875,1921.875,2203.125
u,145.13235643339428,277.0809260551874,2424.846634231493,3103.398476516973,292.96875,1347.65625,1500.0
u,145.34675952196443,285.95573818402573,2419.002247144366,3243.0354101649314,292.96875,1347.65625,1605.46875
u,145.26577826122127,283.53642605600646,2426.709351549357,3241.64994346169,292.96875,433.59375,1464.84375
u,146.10674827634477,288.72529850661084,2407.87416653749,3228.465087128859,234.375,2191.40625,2343.75
u,148.02174809195014,295.8199197237907,2403.572804725035,3177.8033573024472,234.375,2074.21875,2226.5625
u,149.6489684591343,285.30844446825523,2388.1874351836955,3074.541482422365,292.96875,1804.6875,2085.9375
u,150.49873129593067,287.87399428638685,2407.141314312586,2998.724067580853,304.6875,1289.0625,1441.40625
u,151.60268373928318,287.65328426325084,2426.2379965941814,3150.559428675851,304.6875,1476.5625,1816.40625
u,149.62830929558737,287.32172514294035,2390.992774799545,3180.9304837837435,292.96875,1312.5,1804.6875
u,147.427121824418,278.40351383174135,2416.0390750405727,3138.239756122395,292.96875,1898.4375,2191.40625
u,142.99612173710727,275.685426490118,2424.8591781948353,3027.229311081516,234.375,339.84375,1851.5625
u,143.28287309796696,290.85192701654375,2402.437208651757,3126.8092417246853,281.25,574.21875,1113.28125
u,144.32578974323758,282.1950973431223,2343.9394518166773,3171.6349129191804,292.96875,1382.8125,1535.15625
u,148.88200083228662,287.28258930812177,2344.552528172325,3078.6148126745857,292.96875,1945.3125,2238.28125
u,152.70251712852124,292.9646477930252,2479.225234610405,3125.838275135898,246.09375,2296.875,2742.1875
u,151.96788525583753,297.79050008970154,2383.01497380175,3031.3679427012435,210.9375,445.3125,609.375
u,147.5342728720061,282.927505889146,2347.0862992485877,3015.426538227291,246.09375,351.5625,2050.78125
u,146.29799963795784,279.46198314190576,2369.8304029767364,3156.340970314741,234.375,2015.625,2308.59375
u,145.8103410171657,289.4614214582418,2292.835225828088,3123.492036704261,292.96875,1417.96875,1582.03125
u,144.62400535764075,279.1285883031447,2379.811828142122,3230.728778995184,292.96875,421.875,1863.28125
u,145.3987429213344,274.2539694124562,2443.891519247091,3180.6397933326107,281.25,1886.71875,2460.9375
u,146.89279438948552,287.01541986186237,2325.4202734312357,3171.5899234258754,292.96875,1769.53125,2039.0625
u,148.85108326774872,277.1867936247467,2288.7828817238296,3157.778213805839,292.96875,1324.21875,1546.875
u,148.69110535345186,280.839323699322,2388.856030762511,3341.274399981293,292.96875,1347.65625,1500.0
u,149.47493145873105,297.670445204834,2359.095709701826,3181.759382833234,292.96875,1476.5625,1781.25
u,147.61980597702984,285.6376560353504,2369.518792738155,3132.4776554279197,292.96875,2203.125,2355.46875
u,145.12846155915167,277.29583530524485,2516.674200487263,3351.2489337538814,234.375,2460.9375,2753.90625
u,144.31564604909104,289.81775226307184,2516.780117563581,3246.664462812373,292.96875,1312.5,1500.0
u,145.32336937712452,280.684580668065,2425.5517751130133,3189.1024809101345,292.96875,1265.625,1464.84375
u,145.56600575853236,284.89497689541304,2463.6500555806324,3174.9900215810717,292.96875,1734.375,2308.59375
u,146.0354058234369,289.12638058648395,2417.9065426694015,3155.5790727155413,234.375,433.59375,2343.75
u,149.7969603192781,278.0734318249361,2366.770762102839,3125.4043195510358,292.96875,2226.5625,2671.875
u,148.43935408624796,289.21687258141026,2378.217629714307,3069.293024762122,292.96875,1500.0,1804.6875
u,148.6604772050437,298.3379379410931,2406.124095012483,3803.8251487063703,292.96875,1769.53125,2074.21875
u,147.5567696642852,297.4548488868596,2458.27859202687,3453.436413333595,292.96875,1769.53125,2343.75
u,146.33882984899853,279.51824526851794,2388.2962442196426,3108.5829712186096,234.375,2039.0625,2191.40625
u,145.9297124887327,288.816767365824,2391.5783606735217,3033.5235888854936,234.375,339.84375,2308.59375
u,143.6188498152499,285.7739610728769,2361.34314096885,3078.9416422492995,281.25,1312.5,1582.03125
u,143.6522912618997,276.6288664237512,2398.4642834005467,3042.9157110691704,292.96875,1265.625,1464.84375
u,147.08361670058264,289.78933959276975,2352.6741807538365,3068.496486146161,292.96875,2039.0625,2203.125
u,149.36620420143328,290.38368451709954,2318.7429352592935,2993.1011065056996,246.09375,351.5625,1933.59375
u,151.78899411023102,284.4816135708635,2291.728965838597,2981.4711729090745,210.9375,445.3125,1664.0625
